UserId,EventId,DateRequested,DateEvaluated
20,1,2012-11-10,2016-11-11
20,2,2012-11-11,2016-11-12
20,3,2012-11-12,2016-11-13
20,4,2012-11-13,2016-11-14
20,5,2012-11-14,2016-11-15
20,6,2012-11-15,2016-11-16
1,7,2012-11-16,2016-11-17
2,8,2012-11-17,2016-11-18
3,9,2012-11-18,2016-11-19
4,10,2012-11-19,2016-11-20
5,11,2012-11-20,2016-11-21
6,12,2012-11-21,2016-11-22
7,13,2012-11-22,2016-11-23
8,14,2012-11-23,2016-11-24
9,15,2012-11-24,2016-11-25
10,16,2012-11-25,2016-11-26
11,17,2012-11-26,2016-11-27
12,18,2012-11-27,2016-11-28
13,19,2012-11-28,2016-11-29
14,20,2012-11-29,2016-11-30
15,21,2012-11-30,2016-12-01
16,22,2012-12-01,2016-12-02
17,23,2012-12-02,2016-12-03
18,24,2012-12-03,2016-12-04
19,25,2012-12-04,2016-12-05
20,26,2012-12-05,2016-12-06
1,27,2012-12-06,2016-12-07
2,28,2012-12-07,2016-12-08
3,29,2012-12-08,2016-12-09
4,30,2012-12-09,2016-12-10
5,31,2012-12-10,2016-12-11
